,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode
0,0.33632523568726613,0.9864688889776352,0.9008713706562084,-0.3520201632468834,0.1902811687060256,-0.7982501269355707,0.6895885661443106,1.7706574746914676,-0.8743785206743261,1.0546162770997052
1,-1.1728784757200026,-1.8764435378384696,-1.7774770930687982,-0.5824840047785937,2.094429273319246,1.3880808548665038,-0.041411190099763386,-1.4550165236879145,-1.7245474586457654,-0.9462367387416326
2,0.16245384036384794,-0.17432211448776438,-0.47575567756155623,-0.6923740484228529,-0.029957648213093956,1.326885840108685,1.7116944200077064,1.2209874286075233,0.6485954293104944,-0.9462367387416326
3,0.21113783105440503,0.8525314655008582,0.8243920901996659,-0.5076977250762507,-0.6984375172668513,1.2879435579900729,1.058322956462118,0.4045657425122532,0.22637098540890468,-0.9462367387416326
4,-0.6025802990591913,1.2878280918003826,0.16849570965878308,0.2187975634607964,-0.47731774508005537,0.5369138314168411,-0.5459950926399207,-0.6381906684411119,0.4794514272979363,-0.9462367387416326
5,-1.2076527547846863,-1.5471807051247266,-1.446381607306318,-0.4252801923430562,1.7044230350249723,-0.3086900088730198,-0.591278263380704,-1.288903002408134,-0.1061545977059648,1.0546162770997052
6,-2.7238113220048916,0.8302085615880621,0.14111423887804544,-0.18565884717432427,-0.6724585134877669,-0.7964087133096764,-0.46189777554989453,-0.9494009151209921,0.5700824444083721,1.0546162770997052
7,-1.138104196655319,-1.022592463174017,0.6336659833821155,-0.6053777638711477,-0.64708516645521,1.1015769221367155,-0.5654021658145422,-1.5475712593888138,-1.587944186479311,-0.9462367387416326
8,1.6507929843323061,-0.6989103564384734,0.6893731135912019,0.6919352513735791,-0.629649593449113,-0.7973433280805231,-0.5718711902060827,0.19843947523077393,-0.8271775141006811,1.0546162770997052
9,-2.195242280221701,-2.0103809613152466,-0.675608941306019,-0.37033517052092657,3.4433920269488536,1.4520574612042239,-0.5783402145976231,-1.6991346912134309,2.0872516027409587,-0.9462367387416326
10,-0.1018306805277477,-0.5426500290489004,0.22703540581070447,-0.658796535087107,-0.016192722155648976,1.9138016634677661,1.0906680784198204,1.1361119067857377,0.1406126036269862,1.0546162770997052
11,-0.6721288571885586,-0.2636137301389484,-0.7291129646706783,-0.7534240726696635,-0.6797998073850708,1.6328609138977794,-0.6365614341214874,-0.007686792050705148,0.9457838136081101,1.0546162770997052
12,-0.22006322934767208,0.06006837659659526,-0.49810147555503154,-0.2802863847568809,-0.6264377773690425,-0.7959247163747737,0.32732320021804384,-0.22189644236283046,-0.661338429963118,1.0546162770997052
13,0.5449709100753672,0.9027579993046496,0.7841067079015693,0.2508488261903721,-0.6971711440695664,-0.5061830110459807,-0.48130484872451595,0.08527211280172646,0.2253540876012139,1.0546162770997052
14,0.6145194682047345,0.5288493587653139,-0.10909575273903799,-0.5977465108402964,-0.5823900139852186,1.2573460506111633,0.935411493022849,1.4998641431648183,-0.620916742107411,-0.9462367387416326
15,-1.4371629966115982,-2.74145606445932,-3.6312341378796424,-0.4283326935553967,3.195623357914844,1.1905878526935427,1.1747653955098465,-0.9655676811822846,0.5866494045253332,-0.9462367387416326
16,-0.29656664328997606,0.9362423551738438,0.5688316962461164,0.15011628618313455,-0.6988779949006897,1.513252475962042,0.09443832212258661,-1.3535700666533041,-0.53651422406908,-0.9462367387416326
17,1.6507929843323061,0.5623337146345082,0.6424784107598239,-0.04371754080048941,-0.5530248383960027,-0.7982368865596504,-0.7879366048835347,1.3099046419446319,-0.1966585025904398,-0.9462367387416326
18,0.8927137007222036,-0.3863897016593273,0.20594852601404456,-0.6450602796315746,0.5114627767130749,-0.7982462883391905,0.7801549076258774,1.8070326983293756,0.782953052151632,1.0546162770997052
19,1.4073730308795207,-0.14083775861857015,-0.3190203620580249,-0.6740590411488098,0.7500548283754543,-0.7189747669083962,-0.765941921952297,1.5968647395325732,0.05298990919763484,1.0546162770997052
20,0.5658354775141774,0.8357892875662611,0.29816428393078104,-0.36270391749007524,-0.62873193171195,-0.7982328810677753,-0.5524641170314611,0.3156485291751445,-0.8770055066775271,-0.9462367387416326
21,-0.8251356850731666,-2.0327038652280427,-1.9244557925470092,0.24932257558420176,1.4750076007342225,-0.7851488305942378,-0.630739312169101,-1.1919024060403791,1.5753706687946352,1.0546162770997052
22,-0.9225036664542808,0.8915965473482514,1.2986895208499107,-0.15971258686942985,1.0941779798115785,-0.7982501269355707,0.9677566149805514,0.4611494237267765,1.5851159394516723,-0.9462367387416326
23,-1.1937430431588127,1.332473899625975,0.7564105075716281,-0.41612268870603464,-0.6986118729969124,-0.1696104298779768,-0.6385021414389496,-1.2606111618008722,-0.45342519903234985,-0.9462367387416326
24,0.14158927292503776,0.7911434797406688,1.0790082955056037,2.645536027271521,-0.6945741613533951,-0.7981274587468972,-0.17726070232211338,-0.27443843206203106,0.2212864963704508,1.0546162770997052
25,0.9900816821033177,0.545591536699911,0.8168385810187728,-0.6206402699328504,-0.5901901387511042,-0.7982432007725367,-0.2160748486713563,-0.10872907993378324,0.09964009612544715,1.0546162770997052
26,-2.243926270912258,-2.1275762068574258,-2.2892273400743046,-0.5321177347749748,2.9295014541375743,1.7941932255320294,-0.2160748486713563,-1.6781178953337506,-0.17759166869623905,1.0546162770997052
27,0.016401868292176665,-0.8886550396972401,0.323657377416295,-0.715267807515407,-0.020781030841463967,-0.7982081249027143,-0.5395260682483802,-0.9211090745137303,-1.215717218122515,-0.9462367387416326
28,0.16245384036384794,0.10471418442218756,-0.8188108861937838,-0.5275389829564642,2.8515002064787196,-0.4644591373474678,1.3364910052983587,-0.06022878174990575,0.18226304300031929,-0.9462367387416326
29,0.5380160542624305,-0.15757993655316727,-0.1528431600783769,-0.5580639950798694,-0.6733302921380717,-0.7498504334452958,-0.26782704380368016,-0.8928172339064685,-0.11229835529409614,1.0546162770997052
30,-0.6303997223109382,-0.25803300416074937,-0.4427090748951494,0.7987727938054979,-0.6688337496259731,-0.6244006531917672,-0.468366799941435,-0.2461465914547692,-0.5377429755867068,1.0546162770997052
31,-2.1048291546535234,1.47757277505915,0.839499108561452,-0.3016538932432646,-0.6997951978069841,-0.7982501269355707,1.3623671028645206,-0.3956891775217248,2.0117893112619085,1.0546162770997052
32,1.2821856262466602,-0.3863897016593273,-0.7876526608226003,-0.19634260141751625,0.5848757156861147,-0.09172586564075277,1.0777300296367394,1.4392387704349714,-0.1132728823598002,1.0546162770997052
33,0.2528669659320254,-0.2189679223133561,-0.0074381083461850855,-0.5870627565971046,0.9381754844938688,-0.22802385305589487,0.029748078207181942,-0.09660400538781386,-1.3843951419732157,-0.9462367387416326
34,0.6492937472694181,0.3502661274629453,1.1416394757971755,-0.7045840532722151,-0.6955101763253014,-0.7870124969527713,-0.5654021658145422,1.0310279273873364,-0.536726077779016,-0.9462367387416326
35,0.3780543705648865,-1.0951419008906047,-0.41595706321281944,-0.6343765253883829,1.0574715103250587,-0.7967313779329449,-0.5201189950737588,0.09335549583237271,-1.2568168378500155,-0.9462367387416326
36,0.3224155240613927,0.4116541132231347,0.09579318379268717,-0.6618490362994476,0.18569286002021063,-0.7573607307110282,-0.5589331414230017,-0.7028577326862819,-0.5371074144569,-0.9462367387416326
37,0.18331840780265812,0.03216474670560006,-0.4685168979298671,-0.023876282920276003,0.6995834328314894,-0.6919933285833579,-0.6223295804600983,1.0148611613260439,-1.4261303228305229,-0.9462367387416326
38,-0.26179236422529245,-0.5538114810052984,0.5842534441571066,-0.6557440338747665,1.2318272403860282,-0.6566671155186171,-0.5783402145976231,-1.2323193211936103,-1.6822614581426263,1.0546162770997052
39,-0.5747608758074444,1.0422761487596255,0.5253990184559811,-0.4741202117405047,-0.6429556886379765,0.5424770145766429,0.8513141759328228,-1.1029851927032708,-0.36707362686261197,-0.9462367387416326
40,-0.5747608758074444,0.5232686327871149,-1.192394861098788,-0.7106890556968961,-0.6742020707883766,1.8331355076506408,-0.0737563120574658,1.2411958861841388,0.7349046307382455,1.0546162770997052
41,-0.004462699146633518,0.9362423551738438,0.9181814958624217,-0.2970751414247538,-0.4901650094003374,-0.7977550036343484,-0.30664119015292307,0.4207325085735457,-0.32466051413351077,-0.9462367387416326
42,0.13463441711210103,-0.6096187407872888,-0.8644466708283466,-0.7320565641832798,-0.6691549312339801,1.6662400128565897,0.8254380783666608,-1.2727362363468417,-0.45287437938651776,1.0546162770997052
43,-1.0407362152742052,1.1873750241928005,1.4075859448744528,-0.3199689005173078,-0.6908117482310269,-0.7979967239426418,-0.7103083121850489,-0.2299798253934767,2.2126689990228146,1.0546162770997052
44,0.5519257658883039,0.9864688889776352,-1.072797632401314,-0.1688700905064513,-0.4043636369755971,1.4687470106836285,-0.643677360952182,-0.08043723932652137,-0.9611961710059226,-0.9462367387416326
45,-0.26179236422529245,-0.42545478350672056,-0.7168385122517272,3.2255112576162217,-0.14925367404428366,-0.7847037759414537,-0.041411190099763386,-0.8524003187532373,-1.390157562883463,-0.9462367387416326
46,0.1763635519897214,-0.029223239054589373,-0.7215594554897856,-0.7412140678203015,-0.5443070518929543,1.326885840108685,-0.5983941902113986,-1.2363610127089335,-0.5364718533270934,1.0546162770997052
47,0.628429179830608,-1.46905054142994,-0.806851163324037,-0.56111649629221,1.406182970446998,1.735779802354111,-0.5330570438568397,-1.4994751303564688,0.3114938060610158,-0.9462367387416326
48,-1.158968764094129,1.2878280918003826,1.3581734056494439,0.029542488295683386,-0.6976391515555195,-0.7929929188495581,-0.332517287719085,-0.7553997223854823,0.22679469282877543,1.0546162770997052
49,-1.3606595826692942,1.4887342270155481,2.4395841367139703,1.7603106756927662,-0.2364315390747684,-0.7981441482963766,1.1165441759859822,-0.019811866596674516,0.12489305834976716,-0.9462367387416326
50,0.8023005751540261,-0.13525703264037112,-0.23309919512536617,-0.4084914356751833,-0.6962718355671467,1.207277402172948,-0.5977472877722445,-1.3454866836226578,-0.02946355470928863,1.0546162770997052
51,0.2737315333708356,1.1315677644108102,0.8728604407770632,-0.6389552772068936,-0.6893893725384241,-0.7744397030116194,-0.6507932877828764,0.5824001691864702,0.09930113018955043,-0.9462367387416326
52,-1.1172396292165088,0.9139194512610477,-0.06943982953934918,0.12722252709058052,-0.6997947389761154,1.6801479707560938,0.46317271244039404,-0.714982807232251,-0.8805222782624574,1.0546162770997052
53,0.3085058124355192,1.1259870384326112,0.982386323900013,-0.48480396598369657,-0.47410592899998494,-0.7838692984674833,-0.6773162877881924,1.313946333459955,-0.11361184829569693,1.0546162770997052
54,-1.4093435733598514,1.4161847892989605,0.9103132571323248,1.3482230120267942,-0.6954642932384432,0.993094850520582,-0.48130484872451595,-1.48047918023445,0.5617354082369105,1.0546162770997052
55,-0.011417554959570246,-0.8495899578498475,-1.6679512099458482,-0.6191140193266801,-0.49383565634898935,1.3574833474875945,-0.35192436089370627,0.3196902206904676,0.0561677148466685,1.0546162770997052
56,-2.362158819732182,0.015422568771002941,-0.45183623182206184,-0.3016538932432646,-0.6786986133004752,1.6300793223178782,-0.19019875110519435,-1.6918596464858493,-0.270722559583915,1.0546162770997052
57,-0.10878553634068443,1.2264401060401933,0.6689156928929499,-0.2711288811198592,-0.6466263355866285,-0.6875427820555167,-0.820281726841237,-0.21785475084750733,2.2179653417712037,-0.9462367387416326
58,-0.324386066541723,-0.4031318795939244,-0.25135350897919106,-0.28639138718156193,-0.6922800070104875,1.443712686464521,-0.2484199706290587,-0.8928172339064685,1.6230377535301383,1.0546162770997052
59,-1.082465350151825,1.3938618853861644,0.920069873157645,0.5698352028799579,-0.6949412260482604,1.8915489308285591,-0.8675056048994826,-1.5964757267242236,-0.8332365302048383,1.0546162770997052
60,-1.3119755919787373,1.321312447669577,1.7245186009227587,1.0429728907927405,-0.6977951540508373,1.0236923578994914,0.974225639372092,-1.4303622054444434,2.175636970526077,-0.9462367387416326
61,0.36414465893901304,0.7688205758278727,0.7806446828603266,-0.4863302165898669,-0.6012020795970602,-0.7982501269355707,0.3984824685249892,1.051236384963952,1.1567053672199632,-0.9462367387416326
62,0.39196408219075995,0.7911434797406688,1.225986994983815,0.14706378497079392,-0.6836539866811554,-0.7980796153717229,-0.4230836292006516,-0.476523007828187,-0.5349041358735699,-0.9462367387416326
63,-0.4495734711745833,0.4786228249615232,1.0412407496011382,-0.08187380595474612,-0.5388010814699763,-0.7947731374606948,-0.455428751158354,-0.6907326581403126,-1.804755273227372,-0.9462367387416326
64,-0.5121671734910138,-1.0783997229560076,-1.1099357192073718,-0.39933393203816164,1.6080685526228573,1.621734547578176,-0.7840551902486104,-0.3754807199451092,-1.1720753538757878,1.0546162770997052
65,1.4004181750665838,0.456299921048727,0.08257454272612405,-0.47717271295284525,-0.6644748563744488,1.3936440380263055,-0.5589331414230017,-1.687413785818994,-0.5376158633607454,-0.9462367387416326
66,0.9205331239739505,-1.7592482922962898,-1.5480392516991706,-0.48480396598369657,-0.3956458504725486,1.738561393934012,-0.591278263380704,-1.046401511488747,-0.11339999458576154,-0.9462367387416326
67,-1.24242703384937,0.14377926626958085,-0.6523189546649321,-0.3550726644592239,0.6445237286017095,0.027882572294984077,-0.5459950926399207,-0.39164748600640165,-0.7504017296200308,-0.9462367387416326
68,1.4351924541312675,0.540010810721712,0.6446815176042513,-0.034560037163467755,-0.18596014353080353,0.4812819998188241,-0.7769392634179157,0.20248116674609704,0.2256506827951239,1.0546162770997052
69,0.25982182174496216,0.8078856576752659,0.5682022371477087,1.1345479271629566,1.5208906875923724,-0.7978467961564851,-0.48130484872451595,0.7844847449526263,-0.7504017296200308,1.0546162770997052
70,-2.2021971360346377,-3.433466085756,-3.4389343833160724,-0.45580520446646156,3.7966917957566073,1.758032534993318,-0.6695534585183438,-1.6013257565426113,-1.9756364756614022,1.0546162770997052
71,-0.08792096890187424,-0.0013196091635941764,-0.9598097242371215,-0.49701397083305876,1.6080685526228573,0.9986580336803836,-0.7161304341374354,0.5581500200945314,0.10023328651326657,-0.9462367387416326
72,-0.8320905408861033,-0.631941644700085,-0.0722723954821842,0.15774753921398568,-0.6783315486056101,1.560539532820357,-0.14491558036441096,-1.3980286733218585,0.9447669158004206,-0.9462367387416326
73,0.8023005751540261,-0.17432211448776438,0.007668910015601098,-0.5595902456860397,0.6949951241456744,1.6495504633771847,0.2691019806941797,1.3099046419446319,0.30975660563954427,-0.9462367387416326
74,0.2806863891837723,-0.8216863279588523,0.23584783318841293,-0.6893215472105124,-0.3277388819224867,-0.7814493137929697,-0.46189777554989453,-1.2686945448315186,-0.5814272105754208,-0.9462367387416326
75,-0.5399865967427607,0.2888781417027559,-0.22397203819845343,0.615622721065066,-0.6461675047180471,0.1780885176096304,0.9224734442397681,0.9865693207187821,0.3195866177805547,-0.9462367387416326
76,-0.8529551083249135,-0.09619195079297785,0.15181504355097752,-0.34744141142837254,-0.5878959844081966,1.1238296547759221,-0.5201189950737588,-1.381861907260566,2.68281475211183,1.0546162770997052
77,-0.2757020758511659,-0.12409558068397304,0.20594852601404456,-0.09561006141027849,-0.30066786067617834,0.7928202567677199,2.4103490542940778,1.4634889195269103,-0.18365068480039637,1.0546162770997052
78,1.3656438960019002,-0.07944977285838073,0.024979035221814327,-0.344388910216032,-0.5108123984865048,-0.7376114304937321,-0.9063197512487253,1.382655089220448,0.22463378498743314,1.0546162770997052
79,0.09986013804741739,0.5567529886563092,0.5845681737063105,-0.17344884232496222,-0.6186376526031571,-0.7982501269355707,0.773685883234337,1.0674031510252446,-0.9173424530492593,-0.9462367387416326
80,0.6145194682047345,-0.7044910824166725,-0.7158943236041155,-0.5122764768947614,-0.6447910121123025,-0.7803923089926074,-0.40367655602603014,1.4513638449809407,-0.28207791843646157,-0.9462367387416326
81,0.6492937472694181,0.8692736434354553,0.33404345254002316,1.5161105787055231,-0.6762668096969933,-0.7982501269355707,1.207110517467549,0.5541083285792083,-0.10937477409698577,1.0546162770997052
82,0.41978350544250687,0.2888781417027559,0.14740882986212317,-0.5061714744700803,-0.682919857291425,-0.7982020054012385,1.0971371028113608,0.04485519764849546,0.01608499292685888,1.0546162770997052
83,-1.235472178036433,-0.39755115361572535,0.023720117024998953,3.4239238364183566,0.1352214644762457,-0.798218694950718,1.006570761329794,0.9663608631421665,-1.5533272902758386,-0.9462367387416326
84,0.36414465893901304,1.0366954227814265,1.3468431418781044,1.0887604089778484,2.0256046430320214,-0.7982501269355707,-0.2484199706290587,0.25098146492997453,1.2501328533015499,1.0546162770997052
85,0.9483525472256974,0.9585652590866399,0.3135860318417709,-0.5870627565971046,-0.5947784474369191,-0.5565298186421862,0.6831195417527701,2.057617572279409,-0.10242597241109905,-0.9462367387416326
86,0.002492156666303209,-0.18548356644416186,-0.07762279781864996,1.7603106756927662,1.3924180443895529,-0.7956994074568017,-0.6080977267987093,0.00039659097994109913,-0.5372345266828614,-0.9462367387416326
87,0.7675262960893425,-0.4477776874195167,0.01868444423773689,-0.6633752869056179,-0.4360229669077205,-0.7732992504638602,-0.30017216576138256,-0.41185594358301725,0.14294299443627775,1.0546162770997052
88,0.9622622588515708,0.9585652590866399,1.0793230250548076,-0.544327739624337,-0.4915415020060819,-0.7203655626983467,1.0906680784198204,2.0495341892487624,0.098114749413911,1.0546162770997052
89,1.34477932856309,1.1594713943018053,0.8590123406120926,2.2029233514821436,-0.4809883920287074,-0.6416465209871524,-0.5848092389891636,-0.056187090234582626,0.22658283911884006,-0.9462367387416326
90,-1.6040795361220794,0.7967242057188678,-0.41627179276202314,-0.2512876232396457,-0.690857631317885,1.443712686464521,-0.30664119015292307,-0.7553997223854823,0.30975660563954427,1.0546162770997052
91,0.8440297100316465,-1.5639228830593237,-2.032722757473144,-0.6771115423611502,1.4841842181058524,-0.4894934615665755,-0.3454553365021658,-1.3737785242299196,0.11362244098119466,-0.9462367387416326
92,-0.3800249130452168,0.3670083053975424,0.8785255726627329,-0.45733145507263184,-0.46814112770842536,-0.7982470115530013,-0.6883136292538112,-0.6220239023798194,0.2266675806028147,-0.9462367387416326
93,1.3517341843760269,0.7744013018060717,0.8275393856917046,-0.5473802408366776,-0.4052812987127601,-0.08616268248095106,0.41142051730807017,1.1967372795155844,-0.13034829138060672,-0.9462367387416326
94,0.4267383612554436,1.1483099423454073,-0.6136072201128552,-0.10171506383495953,-0.6981301005849018,1.4909997433228352,-0.7323029951162865,0.004438282495264223,-0.1560673317667848,1.0546162770997052
95,0.016401868292176665,1.2487630099529894,1.0047321218934884,-0.13987132898921623,-0.5626602866362143,-0.7670963012406812,0.5666771027050418,1.018902852841367,0.9027775104911901,-0.9462367387416326
96,-0.4078443362969637,-0.5259078511143033,0.38754747590468247,0.3393713613482476,0.2820473424223254,-0.7902947750170544,-0.672787970714114,0.7036509146461639,-0.33304992104695963,-0.9462367387416326
97,-0.018372410772506974,-0.6654260005692793,-0.7376106624991834,0.9513978544225248,-0.2896559198302223,0.7900386651878192,4.014667103396117,2.029325731672147,0.2045076825435537,1.0546162770997052
98,0.8857588449092668,-0.03480396503278841,-0.1525284305291732,-0.3245476523358186,0.01592543864505598,-0.7979833723030584,-0.916023287836036,1.815116081360022,-0.9247573328970048,1.0546162770997052
99,1.26132105880785,-2.261513630334203,-1.309474253402631,-0.21465760869155934,0.7684080631187142,-0.7982465664983486,-0.5201189950737588,0.4409409661501609,-0.3528794282969291,1.0546162770997052
100,0.8788039890963301,-0.39755115361572535,-1.1256721966675658,0.7529852756203899,-0.31122097065355275,-0.7981527712302742,-0.0349421657082229,1.41094692982771,-1.2147003203148243,-0.9462367387416326
101,-0.12269524796655788,1.098083408541616,-1.0334564387508292,-0.45580520446646156,0.002160512587610999,1.7802852676325247,0.1332524684718295,2.0414508062181165,-0.598206024402318,1.0546162770997052
102,0.5171514868236203,0.6125602484382995,-0.108781023189834,0.7835102877437953,-0.6786986133004752,-0.4728039120871704,-0.591278263380704,-0.16531276114830695,-0.11361184829569693,-0.9462367387416326
103,0.753616584463469,-0.8161056019806533,-0.6368972067539422,0.03412124011419411,1.0437065842676136,-0.7979163359459827,-0.5395260682483802,0.5662334031251777,-1.3840138052953317,-0.9462367387416326
104,1.0318108169809381,-1.6420530467541101,0.6327217947345039,0.24932257558420176,-0.5388010814699763,-0.7295448149120196,-0.9677754829683599,-0.048103707203936384,0.09917401796358909,1.0546162770997052
105,-0.49130260605220366,0.3893312093103386,0.7126631002322891,-0.26960263051368893,-0.6563076669136981,-0.7784451948866766,1.9833934444524064,-0.2623133575160617,0.09557250489468407,-0.9462367387416326
106,0.5171514868236203,0.5065264548525183,0.5716642621889514,-0.5946940096279558,1.2547687838151032,-0.7982501269355707,-0.36486240967678724,0.8936104158663507,-0.5773596193446577,-0.9462367387416326
107,0.10681499386035412,-0.3082595379645407,0.6050255944045625,-0.6099565156896585,0.8097028412910492,-0.7982458711004534,1.2265175906421704,-0.4280227096443098,-0.2819084354685129,1.0546162770997052
108,-0.637354578123875,-0.8663321357844447,0.8486262654883645,-0.721372809940088,-0.5929431239625932,-0.7952181921134789,0.37260637095882726,-1.6170883534523715,-1.173431217619376,1.0546162770997052
109,-0.5956254432462545,0.166102170182377,1.235743611009135,-0.606904014477318,-0.412622592610064,-0.7982501269355707,1.5758449077853562,-1.5010918069625978,0.22543882908518853,-0.9462367387416326
110,0.3780543705648865,-0.5203271251361042,0.08163035407851238,-0.6649015375117882,-0.6592900675594778,-0.7853435420048308,-0.48130484872451595,-1.0625682775500394,-0.02984489138717267,-0.9462367387416326
111,0.6423388914564814,0.7632398498496736,0.28683402015944126,1.165072939286362,-0.6996167125991058,1.6940559286555983,5.030303932867971,-1.0625682775500394,0.22641335615089198,-0.9462367387416326
112,-0.12269524796655788,-0.9444622994792305,-0.08549103654874704,-0.008613776858573322,-0.3727043070434736,-0.7982501269355707,0.4372966148742321,0.32373191220579073,0.14489204856768464,-0.9462367387416326
113,0.5449709100753672,-0.27477518209534646,-0.13836560081499868,0.5393101907565525,0.40593167693933,-0.7982181386324019,0.062093200164884364,0.2146062412920664,-0.15653340992864348,-0.9462367387416326
114,-0.8181808292602298,0.9139194512610477,0.22766486490911217,0.20964005982377476,-0.6594735999069105,0.442339717700212,0.24969490751955822,0.5541083285792083,4.122064115930114,1.0546162770997052
115,1.4004181750665838,0.8413700135444602,0.777812116917492,2.141873327235333,1.5484205397072623,-0.7981213392454214,-0.6080977267987093,0.3520237528130526,-0.28123050359671947,1.0546162770997052
116,1.956806640101522,1.0366954227814265,0.8734898998754709,-0.5244864817441235,-0.39518701960396707,-0.5200909689454849,0.5666771027050418,2.061659263794732,0.141714242918651,1.0546162770997052
117,0.3502349473131396,0.305620319637353,-0.45970447055215835,-0.5962202602341261,-0.6729632274432065,-0.500619827886179,-0.5589331414230017,-1.4384455884750897,-0.8760733503538108,1.0546162770997052
118,0.7605714402764058,0.7799820277842707,0.5722937212873591,-0.6511652820562557,1.4979491441632975,-0.6188374700319654,-0.5654021658145422,0.25502315644529766,0.09603858305654214,-0.9462367387416326
